student_id,age,study_hours,previous_gpa,extracurricular_activities,gender,family_income,final_grade
1,21,11.777955682783428,2.2337960814167284,5,Male,42542.04267790888,24.456987063888633
2,18,15.40390914407701,3.87966424722695,0,Female,105380.4997831185,52.25639487097253
3,19,34.045466860674274,3.2554161061428357,5,Male,40512.194248577085,60.340614444177305
4,21,12.676880206251106,2.6698112293141723,5,Female,107482.79053595719,38.96007160734901
5,17,6.7797098674436995,2.2785441453267747,0,Male,185653.4926194934,19.47279616972722
6,22,22.272050498334007,3.5880503785405917,5,Female,113738.26553015829,49.690598858127565
7,19,37.44619096643124,3.240145511857027,3,Male,130969.95084111503,62.44490046473624
8,19,27.84119186699892,3.0669221839526433,3,Male,48194.918655285495,66.58079957859292
9,21,22.802446803574597,3.7877851661019153,3,Male,27872.412658394507,47.22694531781448
10,16,3.8870597508307414,3.5771944224490615,0,Female,39945.433192365264,46.294305161220294
11,17,24.60028906796679,2.3033497594655024,5,Male,127735.68362318582,46.6784473294816
12,21,39.60215400417053,2.6234441355910967,0,Female,37102.105818614844,37.911468368098596
13,17,5.603360609460961,2.4969782796289315,3,Female,87678.72018943605,45.59224628163461
14,17,20.73318609454947,3.487892585145354,5,Male,119016.54928246808,34.59367205789381
15,22,35.094922877118215,2.067064869471559,5,Male,89957.50375337247,46.30796528360445
16,19,29.630744710168177,3.139779369742633,4,Male,49463.08426375427,49.266363847981076
17,18,27.88062963981072,3.524917371481381,4,Female,69282.43535253918,49.74524413470077
18,22,28.09936335948437,3.7535312735234987,1,Male,187097.15591274385,77.0533272294636
19,22,14.379646048790207,2.6841634974318147,2,Female,141676.80960554397,31.018905645445237
20,17,11.743673770579734,3.6425146093440257,4,Female,109288.61096237958,39.123527051444036
21,20,32.374446219140545,2.2212634739104145,0,Male,22288.68019764083,51.714645922652366
22,19,32.404535787167234,3.692904583469036,4,Male,198634.77208810463,60.74935150914181
23,16,34.68289274320415,2.254977324663965,1,Male,140861.8882810358,52.71220882782726
24,22,36.529622102258855,2.7945745811207345,5,Male,77046.0459220901,47.379250685747905
25,18,20.453695954437514,3.5945907315591072,1,Male,178268.35879961087,49.34218146293146
26,20,20.060651787487984,2.2998348546975476,5,Male,66517.69165252725,52.038030570665214
27,20,31.931807158671006,2.4585027904652828,5,Female,117922.98425289529,32.191390688181365
28,16,25.998557231110606,3.4445051367861326,2,Female,134492.7374713685,46.41555954250003
29,22,28.078675090308135,3.4400730730921487,4,Female,59791.40686167112,56.422608990330005
30,18,31.83170677744404,3.2822952657705944,0,Male,196111.51018410726,46.78019784554958
31,19,35.60021367270265,3.3878968889342,0,Female,154674.54307621956,45.97761693286297
32,15,13.519806274061432,3.0854488866951923,3,Female,120406.3805919926,43.79923713184787
33,18,15.02331810559776,2.5035981178139055,5,Female,52507.027671554155,45.90569689585287
34,16,3.75927759363476,2.691391987007839,0,Female,29694.4772596447,27.3852150388372
35,20,23.13120563984696,2.3631954336028516,2,Female,77610.76985377702,33.511660947844504
36,19,1.4376909518696834,3.8169011226672565,5,Male,155573.7204644125,32.4109764457731
37,18,18.623920725298404,3.166783589532241,2,Male,68479.63369436451,38.02002782391427
38,15,21.705785388303063,2.80170283352728,0,Female,117120.11968919092,49.70598182772619
39,15,11.461650085131376,2.924011607288265,0,Female,151030.49181153375,35.78156982238491
40,17,23.63333042276043,3.8945666792236304,3,Female,39429.86863636358,42.71242539431364
41,17,1.2200099975619771,2.3067028062321606,0,Male,143353.6429008572,26.300656864339217
42,21,1.4939275499685767,3.1724596640335943,5,Male,36536.75978780804,42.983500525180645
43,16,32.904022426386334,3.011777357768932,5,Female,193723.3535828594,40.9509281554082
44,22,14.407625656450517,3.222908470869296,5,Male,107910.94341168912,26.146845340962585
45,18,5.082420506075391,2.036220367641681,3,Male,47121.69938777793,44.81166552818202
46,18,20.889730402192175,3.744247817888303,3,Female,81629.05448603837,34.10204987954664
47,22,30.799742123944434,3.864236564967225,0,Male,94414.96087314707,50.45201107308661
48,21,8.632841099873726,3.130266367178418,1,Male,156473.30199377672,37.94036934030774
49,20,24.91561903276001,3.3933016477537845,1,Female,153816.28149378966,43.66654898147494
50,20,3.41389859975072,3.8449987623545914,3,Male,130149.29096071959,39.40782847687109
51,21,2.067268846744308,3.414477268626797,0,Male,39067.528260528736,40.94678878838606
52,20,21.25418526272592,2.305078085828523,1,Female,47282.48688578124,9.760656912520258
53,17,21.62540486440426,3.1525767203336263,0,Male,36876.245716200196,29.66952492029988
54,18,25.497196059928264,3.213430092765712,0,Male,123891.10099175901,45.32549281832454
55,21,29.04365334890646,2.848261342604772,0,Female,177884.91947205272,38.96226998076485
56,18,39.03408317850138,3.472888471249446,4,Female,98084.09220585892,55.540038884501136
57,22,20.65201393204781,3.8687340295380297,5,Female,48952.67131239432,51.28988008771724
58,15,12.918258917649839,3.8511370258135527,0,Male,120447.61852681407,23.811299762250524
59,17,31.807447790748146,2.901678742808264,4,Female,166115.39903582778,57.65691464497318
60,19,10.833290050482969,2.2264760916815103,3,Male,153508.17107232742,22.69872711105309
61,17,17.558856828225444,3.969682397924669,1,Female,178661.14034150384,39.82112054559934
62,21,3.1382552536906383,3.677796172891868,5,Male,70022.37750479621,40.4306423153568
63,19,1.0140297366183004,2.249325362406534,1,Female,54911.696108199474,24.07187077019692
64,15,38.505936587117006,3.8416837652347446,5,Female,178366.96746954898,69.63671412245233
65,21,33.439204820488236,3.7397927241242566,1,Female,138360.85630004416,56.83626127918684
66,16,27.83896824374792,3.037676114252144,5,Female,75967.20740135974,55.8773537446384
67,18,16.358117776570793,3.1825508714898585,1,Male,153622.64910305166,30.62279384890693
68,15,6.931772802833831,2.7980054077402605,1,Female,166721.30920646622,32.86455103089452
69,18,6.257481706843442,2.1095232776440627,1,Female,130696.08326140382,13.076496556613453
70,20,10.009715926583812,2.670394483291802,1,Male,143819.1397783847,32.685561351812716
71,16,21.969066588244818,3.605706897196023,3,Female,87546.78279967993,45.89872271006378
72,16,28.583836908002493,2.0092640460092057,0,Male,116965.22012174703,32.81158466208427
73,15,26.40789506870925,2.6669983433822884,2,Female,114348.65073070921,38.38865544456118
74,16,11.197355877837714,2.796337387181887,4,Female,172648.60240353894,40.92594651258369
75,19,38.19461122652776,3.0747912058758455,2,Female,171193.51645079287,33.771621101996544
76,16,29.51587666783074,3.839711232825521,2,Male,169882.4844824678,44.15717203432885
77,18,22.174162100456027,2.6926919887319225,5,Female,21985.690567243844,37.608282670095484
78,18,24.46882984937409,2.6939064037924556,0,Female,154918.18720439987,27.3868480678991
79,21,16.784002497111597,3.4750024962194965,5,Female,156561.75021998087,43.603167272761205
80,18,9.909239580046298,2.904435881779614,0,Male,142108.1881139255,33.490453395408544
81,21,14.238907146050463,2.449209645879964,0,Male,156127.63842046147,17.57398358129904
82,18,30.313844418574764,2.904879032265387,1,Female,171554.66686940758,29.674061069398476
83,19,0.5757395451902347,2.2817140407595997,3,Male,104657.42973832141,0.0
84,22,4.642905620276649,2.3527739730124466,1,Female,110369.03842792049,13.642492043443662
85,21,1.84010568087011,2.9967355454789595,3,Female,42448.530244050286,31.030640877330647
86,17,1.6291520927588055,2.837850899009096,5,Female,89367.65894852513,30.75496326587914
87,20,34.21842336044029,3.8296918021362,3,Female,135805.73238412116,57.42512529786665
88,15,28.146314375200948,2.7247877982332662,5,Female,160471.9597065094,33.541847043259324
89,18,18.96695316349301,3.161176700556087,2,Female,59097.6375844179,40.912208747092485
90,16,3.913366426040059,3.2645285758390608,2,Female,44808.12184866237,38.574415063825164
91,22,19.664635004673293,2.026188913176667,3,Male,139347.5608100886,17.41385113909179
92,18,18.938870831222626,3.327074744033421,3,Male,20338.379034483914,43.97347359985093
93,16,6.928074796400607,2.3560719337395026,5,Male,52107.06517531937,33.58956885394625
94,20,17.35406596951892,3.92214063493891,1,Male,25232.84846191167,42.990718035919755
95,20,15.940189375894938,2.297325455506226,5,Male,50039.32121387677,41.56569254650576
96,20,24.63400392208866,2.8292482474540472,1,Male,52637.47038659094,35.935140997335104
97,16,25.40374603470575,2.1706993361572877,2,Male,89781.24705507095,25.808257827695
98,18,1.8121603908817807,3.9937485036918945,0,Female,92418.88244358008,46.41197701788904
99,20,14.984504585058849,3.004390020662485,3,Female,177367.2447098428,57.869090193818835
100,19,25.034396628569453,3.190770034640088,1,Female,111819.74824978854,45.278434849563695
101,21,20.125450343203507,2.134152954776855,5,Female,150212.85781021154,37.753332760507504
102,16,34.25959364753289,3.4999209407983556,2,Male,38744.724425651744,47.04183402077156
103,16,26.3477452647578,2.4198111861911715,1,Male,60578.975983464894,24.95582229633034
104,18,6.517377083257188,3.7961085788814275,5,Female,146529.81937616182,42.882430789450204
105,16,2.8227498960171937,2.4102792809640143,3,Female,29504.71288433506,28.75816747552785
106,16,25.696771128252625,2.381375441327333,3,Male,107587.57920387556,33.083029073588015
107,20,1.0604524216648725,2.07309933569619,4,Female,127886.4138193281,27.571784748009392
108,18,23.43102325093853,2.9441338902199985,0,Female,128386.2159294466,34.61605042952605
109,20,37.6092096569983,3.129682266525233,4,Female,24127.906028247566,41.08056483523406
110,21,23.01896711503516,2.1314172788567047,2,Female,77979.44076125338,43.43008565094628
111,22,15.526797048260876,3.551055233390021,1,Male,134568.31718884772,53.92742712344695
112,21,25.731528737694127,2.9065776694960554,2,Female,46819.95250686382,35.58811000545083
113,22,18.330115619660667,3.0487805386551603,5,Female,145174.81669904958,56.84136810043016
114,20,21.8246715726374,2.881525493876456,3,Male,154266.5375864614,36.85652379978077
115,21,37.658592351061,2.801526121750652,4,Male,196754.45428030615,47.69238603947661
116,18,15.44410551203097,3.1192806626164358,4,Female,57771.559074153694,38.068333963695565
117,15,38.44762255295657,2.310480491861425,4,Male,168523.52017990075,47.56621836954933
118,20,36.21402567824255,2.3638562609905422,2,Female,113653.38384535773,44.45979038703612
119,22,7.831645391571858,3.7235712420270346,3,Female,87223.26730595122,43.73115673187285
120,19,2.774452035006618,3.8922309242672655,1,Male,42027.81631853203,30.1139189429771
121,22,4.031120055097066,2.746618632559506,5,Female,152391.00916775677,12.596123185246746
122,19,0.7288730260619891,2.5414893462871078,1,Female,62454.36784586368,37.20093025843069
123,16,3.777718430237136,3.2879990864780315,2,Female,86855.96033714824,29.314390090501448
124,21,27.320270936654275,2.817468342196193,5,Female,31257.60084152632,41.34448515595429
125,19,2.8475459384091595,2.0507727113206897,4,Male,164246.04484751343,25.19948918130929
126,22,12.759025211750451,2.3123051947323807,0,Male,157985.9343148958,45.79266058669172
127,16,33.79501243877818,3.431944457694795,2,Female,152050.84940761625,52.83053004276213
128,15,0.9308774294330346,3.3178478838203027,2,Male,73899.8318885396,29.695941923678575
129,18,32.578739303557434,2.054191985006967,3,Female,51226.4133678723,31.595845688979814
130,18,11.274190990935997,2.4439443238658987,1,Female,134759.58760464136,29.702970321707603
131,18,4.72659310486625,2.462149593176143,2,Female,109309.9491403795,17.891144787788427
132,19,27.869486614566025,3.343785487197457,2,Female,52085.44404283549,47.66135541074769
133,15,25.15771387119536,2.039421075508728,4,Female,143464.02878897547,32.45287080610482
134,19,35.09888054108212,2.208217163969148,4,Male,198402.75772783466,56.04688139667405
135,21,29.40284175215543,3.599832170746379,5,Female,154499.52579356678,49.8637311976323
136,19,32.13923721539394,2.3570893241086672,0,Male,153197.54960341012,20.395630238295148
137,15,11.28138290285226,3.305492215703749,3,Male,191056.2955275065,65.43072331242841
138,15,7.097581751188913,2.476365562093453,0,Female,56528.546163482395,37.88078380808995
139,21,30.024590065634335,2.1988827855186903,5,Female,121798.99368585927,57.82461032895992
140,15,32.27338957069056,2.486344381998908,4,Female,196336.40870609903,29.426938735489514
141,22,39.620205680026935,3.4445338637113183,1,Female,49752.939974631416,52.03717366456373
142,15,16.50470707645706,3.7113929362125715,4,Female,146045.35270001378,52.11029531529744
143,18,14.880723431711328,3.660439729133983,3,Male,125445.82627494234,49.40867273004009
144,22,31.056518429679873,2.79436705923691,4,Female,125566.23659396726,46.541306880804555
145,22,13.632141610120714,3.3361702731412923,3,Female,145580.71295361352,18.18166635146774
146,21,37.23029302414259,2.409968590831642,3,Male,187331.04611762316,25.590437844744578
147,17,34.336510073720476,2.5862954605220265,3,Male,160864.74917324082,58.20641073271922
148,17,17.159761095000732,3.7926716370422398,5,Female,30104.4986149178,63.45989224661966
149,15,30.034842711659895,2.026003847021472,3,Male,173491.04357762804,34.21094691168071
150,22,30.181714963387293,2.171017061708936,3,Female,60597.43938663187,50.70530284284683
151,17,4.124954753437304,2.4157725102920544,1,Male,87844.54965254695,15.987924818206217
152,17,36.102116267182666,2.053064407747639,0,Male,103111.9064502288,30.637441676380917
153,15,20.210094897914285,2.3628708701795946,2,Female,106563.08013555253,22.710952932121593
154,17,33.058298644309666,3.1660831219393843,0,Male,98332.47186596422,39.69078508466222
155,19,12.80198404122447,2.8428491011849957,3,Male,188723.5929588556,42.05644312768838
156,16,35.82092913984802,3.7853434221539497,1,Male,147083.42137952443,47.14037506082906
157,21,15.568067149366524,3.634887123476882,4,Male,133610.71627220715,66.53033520873073
158,16,0.4335060592119344,2.683634703395752,1,Male,28971.56500092948,31.653806127037868
159,15,36.21527905677055,2.518846866862585,3,Male,182704.39944686744,54.14137866196201
160,18,3.6514670714453423,2.759384816334534,1,Female,183690.23456151132,34.31898752706874
161,21,12.772545503616595,3.1805898850296153,1,Female,160438.35141741842,50.33486810669724
162,15,38.0024786820322,2.5361272816457525,3,Male,21265.25668645145,35.68251216208815
163,22,38.024285877502244,3.248297815698268,5,Female,30310.445193972206,65.96445647772939
164,18,22.937515524931445,2.818823304382481,1,Female,60540.266408328156,41.0663796622049
165,16,25.27348848679197,3.1040943617039605,2,Female,43642.8934660832,55.77034897012298
166,15,17.93782087913279,2.8722530582706334,2,Male,91790.4853466713,23.295800488510885
167,22,11.728430867922581,2.588931519083835,1,Female,186072.15045580213,33.559362690883276
168,21,13.146581814796638,3.8969066139243136,5,Male,104970.8781554597,46.99474421445811
169,21,26.900738243081538,3.5272115883195214,4,Female,22412.47275778981,42.530120354941566
170,20,30.0949811775072,2.280226351532905,3,Male,70894.22412417716,40.98094240155529
171,22,31.66316174903394,3.7369359517958256,2,Male,28027.083507133077,68.59700887249038
172,19,31.584725711782156,2.9748623964990273,4,Female,26531.772070430387,38.57946323125014
173,17,3.6482441219476147,3.789104453788183,1,Female,69629.5735571994,49.33371016090503
174,18,19.776812188103257,3.5997105118946306,4,Male,69610.22096221018,34.61128065153286
175,22,2.3023504006657713,2.8504270089384667,0,Female,161682.78846828872,50.74989123614215
176,20,21.98115529294942,2.044938616640235,2,Female,195470.23750060014,39.285966997244145
177,17,17.66122005493508,2.537354718769892,1,Female,86817.2769001997,51.45533053775218
178,17,35.50816731033199,3.083268429321734,3,Male,97199.63819498695,55.307373139321015
179,15,14.036600502083147,3.2669564396522945,5,Male,172062.09853148385,43.59399642485813
180,17,4.6826806571042345,2.515775370866405,1,Female,68265.0236171924,35.42842344207534
181,19,5.719667282113434,2.2787121481456483,3,Female,48148.72479262063,24.282480488971483
182,21,30.46042526869889,3.6698604735985985,5,Female,173556.13221265707,35.7504783147522
183,20,24.728722532650444,3.9688043614071042,5,Male,28370.10555921179,56.526398345064194
184,17,4.04490704491161,3.0513803646053717,1,Male,131545.89923589485,24.981223822511975
185,15,3.3642722445998974,2.3433585716966068,4,Female,121158.71254402521,14.099102685471992
186,19,28.038765258364798,2.544614653038738,4,Female,82265.68055030497,45.82846084395588
187,16,2.910520254567741,2.0367813530949332,5,Female,76734.11379752462,19.031988909236265
188,21,32.87440237161425,3.828597613120998,4,Female,158934.39071269182,65.000221383074
189,21,28.24968908625985,2.2355021657802823,0,Female,35556.42993725836,28.590458513342043
190,20,3.2539512256759906,3.153032951028507,5,Female,62621.175676049366,28.449015357984802
191,21,3.3935085634076767,2.548110441374412,5,Male,151840.77173085616,38.6808189584619
192,17,39.465583140047016,3.108356005031587,3,Female,118697.70507075636,53.61477823031546
193,15,14.970831830244812,3.3028407767037287,4,Male,43037.87753604555,25.740543273098297
194,21,14.825685882675636,3.659483607414403,5,Female,178784.41057077082,46.58528784408295
195,21,32.5119826903001,2.412842543521206,0,Female,90820.61238144648,55.19680226625015
196,16,37.88994309535435,2.0219916573169607,3,Male,169016.30755799112,34.37911367463211
197,16,39.44004255291483,2.2737712601376145,1,Male,161788.34279498755,48.438310842362654
198,18,30.135127410357665,3.80003728369621,5,Male,132396.58036491106,44.57406739058189
199,19,15.050383421236631,3.7477801551250307,0,Male,109006.60363311674,43.63516051217434
200,17,3.3400286679467506,3.1948262043406164,2,Female,196319.15126871623,44.51663174188387
201,21,31.08587663709747,3.201033720867307,0,Male,46093.71302836707,49.74559220477154
202,22,22.3361699894322,3.330073349092511,0,Female,150528.03095920067,57.36151711279757
203,21,16.968880369879052,2.350742557246899,3,Male,54414.32626366202,36.24488979968714
204,15,36.25417540378944,3.8288238918499196,1,Female,80887.35895982271,78.60272339240234
205,18,4.447899292246054,2.8375410497841465,2,Female,75565.77380717514,14.9502264517718
206,19,19.705004171634364,2.766277056498995,4,Female,190466.47779297014,35.34333915019749
207,22,0.45414579069676275,3.037835410565675,4,Female,194124.11200188953,19.760089068084618
208,18,18.74642567976505,2.09393193355011,0,Female,52942.77996225089,20.15004043080113
209,20,2.252131027273494,2.332566737512159,3,Female,23966.328853550753,14.37989595069794
210,19,4.752716650722877,3.476067232852741,3,Male,149601.44713936036,38.81428887440105
211,21,4.701049871084195,2.165597335850253,4,Female,95238.18809668718,26.269507642263296
212,21,25.968412084642544,3.206304218932776,2,Male,35991.24411576159,49.321807481600196
213,19,29.841795170616933,2.490698219362642,1,Male,143075.73900386767,28.597274177489368
214,21,23.334750603886384,2.778591228083953,2,Female,118118.99508692595,36.21103939279982
215,17,38.486901938981674,2.5773874735413997,5,Male,196493.02796019908,35.37437930734115
216,19,14.994823180948163,2.7113454329298983,5,Female,60933.709255048205,43.969681482490216
217,18,11.42848345127443,3.438091810368491,1,Male,92716.01773877868,31.392484327512392
218,19,34.74396512757841,2.5942434312463503,4,Female,117658.24461117612,41.17729535629389
219,22,8.943833540778105,3.1328092805937944,1,Male,162505.9979216033,41.40307398955805
220,21,38.52890157762445,2.9521008043981993,3,Female,118790.95820961057,42.629172087818574
221,17,0.48617898759265366,3.3273423307252963,5,Female,130322.02895515086,40.45529725085583
222,17,38.79515306830556,3.873659478649516,0,Female,60706.469286189335,74.09496867597943
223,20,1.7263964780230445,3.4651441944205006,0,Female,172445.37105594078,37.411757470471784
224,18,35.645724547922846,2.4298807571815138,4,Male,97153.49845468564,51.137778991460635
225,16,21.108044363451995,2.0623662701225696,3,Female,45372.73295391847,10.443475993587867
226,16,39.718591844772014,2.5245280885996504,2,Male,139553.8246109751,40.814057539904006
227,19,2.9518625894159545,3.19015586140051,3,Male,58896.28157335535,35.22649807800284
228,20,22.15417137605283,2.1028516269685005,0,Male,37561.25184307395,21.575951173708354
229,15,38.77210142476396,2.992732494402473,0,Female,175157.64351276902,51.389869010447626
230,19,20.923913766805953,3.1936856978337786,5,Male,102829.20760791915,52.99821942233227
231,20,25.1759455254105,2.668487781633922,3,Male,154871.06828523974,20.477244298944246
232,18,27.829947559384685,3.541824407491644,3,Male,72305.76076514392,37.442489196570314
233,18,18.18164259071093,2.2131965062675434,0,Female,161654.62428517995,33.070919065672754
234,18,25.102323203362538,2.1502755634716175,2,Female,40148.46686387546,38.65811453079792
235,18,23.37257247692401,3.4563775124072067,4,Male,84075.20728307348,53.63086511163058
236,18,36.04632041963956,2.990982632412397,4,Female,196051.12723523512,49.041881322821425
237,20,1.8178552136583148,3.376804792855472,3,Female,162918.1489462411,39.29209958554197
238,20,11.238527583689212,2.8696546772074925,4,Male,109506.06745664387,43.35061764932634
239,17,38.01645936306235,2.4928040664782136,0,Male,81159.94488113932,39.791689328610055
240,22,35.61055135563665,3.6382046353483997,0,Female,176984.4260040458,48.10146117123812
241,16,18.22627011142852,3.5988317579379583,3,Male,118072.59663521282,43.41638632574516
242,21,24.80530391206147,3.3893929417088535,3,Female,156516.50321644,48.2914607958934
243,18,11.095247319245306,2.544290274459925,5,Female,155739.38245690952,24.40779197220872
244,15,7.524846388950452,3.180461333738174,3,Female,23230.22214232853,31.62946336712485
245,21,18.547936197599284,2.7219477938800534,2,Female,42725.68090267042,40.47046374267314
246,20,14.134089121042113,2.1831641466532683,4,Female,138733.2859510536,30.476193837350895
247,15,23.346244474034883,3.8346271509244856,3,Female,49091.56603145686,48.16602251810471
248,15,3.1093854785993935,2.273637261837923,1,Male,65988.80203800884,6.880372257052432
249,15,38.97579230664666,3.900474707641605,5,Male,190394.83175592928,58.457563309653985
