student_id,age,study_hours,previous_gpa,extracurricular_activities,gender,family_income,final_grade
250,17,39.44842977918412,2.8920115459159117,1,Female,120832.80650748414,38.944290673660745
251,20,27.926468560789807,2.3702658576772393,0,Female,155131.3112598825,47.49671990922629
252,15,21.443854653764816,3.083801894756716,4,Female,120436.53298087517,38.472734741664496
253,18,12.38110465145311,3.7458916717528163,3,Male,119452.45066089054,33.68714848102952
254,19,32.551800788277944,3.4644497728191226,1,Female,36947.343822625626,50.30496538352971
255,15,27.389246902155172,3.6131222957228992,4,Male,81859.37466963855,62.53284225922849
256,17,6.504677573795652,3.317566733421435,0,Female,70837.5617635721,42.73616461255837
257,21,36.4370873797537,3.384553129035705,2,Female,90331.10581045039,54.26324648629324
258,20,32.90148971692676,3.698391303130639,5,Male,163701.9538803791,40.1737072993012
259,22,37.99199653167696,2.499336017718372,4,Male,86947.88022503567,60.20535944068541
260,17,29.0287803355344,2.978849927286281,4,Female,101305.42746170289,38.08661770027098
261,15,24.536607837431596,2.4424188836392045,2,Female,91528.65028735697,46.03033188383127
262,20,16.729721451624755,3.9753360159932942,4,Female,36813.43495555321,44.864592102231164
263,19,37.309139334160534,3.8881186793732265,0,Male,99392.98848514108,65.91083518564493
264,15,34.642555580016335,2.078853622737012,0,Male,55209.669148012705,51.178554976131025
265,17,1.8087468042475763,3.411150345031377,2,Male,53610.19323914746,41.497249551512894
266,16,1.0546789798900802,3.8504966348313316,5,Male,36926.498798167944,46.590855435857755
267,18,15.058534675121983,2.361150690254667,3,Male,84200.77534551764,30.15638437855134
268,22,32.422133231273314,3.1358904611052587,1,Male,156346.73926209513,43.23030980596114
269,21,39.49104517259778,3.8309765951760837,3,Female,69759.5043050113,59.43827543591783
270,17,6.016675644141127,2.0678919571715975,4,Female,76222.83833939245,20.28811233609437
271,20,23.765228614085405,3.39484053449368,1,Male,135681.43838103625,70.50305676010441
272,22,15.235634265240861,2.5946980147451013,2,Female,55251.3462656454,23.64121441516631
273,22,38.79657591258413,3.8487923907530606,2,Female,181452.4274762362,67.90706402972677
274,22,33.684756925428346,3.9421164903307355,5,Male,113634.2941852798,61.435511711411664
275,15,33.533148188445516,3.888532978226868,1,Female,100568.52925763905,57.95062595773082
276,18,18.74772639179881,2.9484284333149278,0,Male,120407.63454725625,53.657008528187085
277,15,16.592780093506608,3.7240853019786266,1,Male,49886.176414915186,48.52101759255136
278,20,10.93628287722825,3.689098797070141,4,Female,130425.16495505173,36.010060211891386
279,15,2.2550198660370846,2.6382009464865113,0,Male,85358.13259412188,30.426823170417737
280,16,34.588895050202126,3.6578309483013545,2,Male,181493.5413736314,52.040974319062315
281,18,32.516040365203104,2.0740152694309852,1,Male,50393.757201983506,42.03101956507789
282,18,39.98870693144522,3.192539756964106,3,Male,111269.19869577939,60.05048735165866
283,20,39.86547348295622,2.460017674575406,5,Male,127660.27328642324,35.94203406359147
284,21,22.217268224105098,2.2411337715545576,3,Male,26009.04832154862,45.47333300762628
285,16,30.75949660722042,2.1539064032584183,5,Male,85464.76245610524,34.3698138875098
286,17,37.79062919529712,3.3925775517562795,4,Male,151874.3422461499,57.25722934203315
287,15,33.98589562709646,2.6797499275361325,3,Female,167667.9513408152,49.96074879211652
288,19,9.893924069727905,3.449533543057523,1,Female,76369.15906711083,43.11618437174548
289,15,18.02176541240374,2.1307126815978847,1,Female,163746.78902889523,29.226924345655025
290,22,5.166376606059799,2.6305806756612204,3,Male,194196.05787860998,24.003019239715464
291,15,38.16204109034889,3.0789825847506744,1,Male,174237.30849351693,47.180901319647774
292,17,24.246985378035202,3.5814463296779273,4,Female,41175.91786867853,63.58967531108564
293,15,9.14571222013851,2.63750500586414,0,Female,153151.45977539732,22.28924179742006
294,16,26.86802737623427,3.251782752874018,4,Female,77540.02983929805,38.759407837227656
295,16,24.725129618315833,3.7719554964723745,5,Male,197914.87809417376,42.45063154244451
296,18,14.326508721313619,3.231726376364609,4,Female,107364.61696877968,40.83805692347955
297,20,4.542303687985161,2.4659189495072678,5,Female,42038.101704609384,11.683286839187199
298,21,26.862927823711985,2.0488015631130763,1,Male,150533.39864493033,20.383880981642825
299,19,20.812308036151734,3.7401977478018598,0,Female,78142.01570951848,45.198583166501884
300,22,30.892735669425573,2.0425388217007745,1,Male,199474.0682746991,22.994001598738155
301,15,20.806540044479735,3.749403345368399,2,Male,196360.84241381395,35.83459038309584
302,15,34.0872600127416,3.057874268054424,1,Male,138104.12324370453,34.81968859328565
303,17,22.076273550979423,3.878135397025792,5,Female,43368.76081130916,41.35337365441435
304,20,22.43751886141545,3.5975664715473306,1,Female,143634.97958150523,54.5068892128851
305,16,35.0661441063338,3.995868221066675,1,Male,36745.4875628049,67.04883382504448
306,19,16.139314648495883,2.7014236309034203,0,Female,25285.548638430617,54.273902565468205
307,18,5.360609138025629,3.534376577862254,1,Female,168132.5203198675,56.84768893277014
308,16,1.151307052533559,2.8038618272184843,0,Female,57755.530583062646,36.477398897256094
309,22,30.20549022694476,2.959751240607818,3,Female,88224.88271943753,54.97703426756088
310,20,24.812382054138588,3.25501092643674,2,Male,195222.33019571117,46.267321198295875
311,22,28.163190723968942,3.7473542283726777,0,Female,80631.29033499859,56.75378616583394
312,21,8.518566460356428,3.96816693839859,5,Male,73368.16063099675,63.37698309599581
313,18,5.4548590234707905,3.5365468277290364,3,Male,185277.43993209954,41.80502646959406
314,21,0.5817866267152771,2.8355335643346677,0,Female,39934.72015741246,40.17861474215671
315,17,14.023502352263879,2.84271400455414,0,Male,156724.83382063374,26.095375135888226
316,22,23.596707474185322,3.4751646031777828,2,Female,197851.8019974993,39.88761252628821
317,17,15.689761803989292,2.4775542915366047,5,Female,182233.2819394368,35.74111979531036
318,15,17.498996880949164,2.2209482262627893,4,Male,137300.22536715667,32.45829740373639
319,21,36.166347779749934,2.709244315281553,4,Male,76530.94309869176,38.97627516864153
320,20,13.930218680932015,2.5744779833081637,0,Male,65777.95661209701,56.78366501285983
321,22,20.559579566392433,2.59261624091198,1,Male,167465.918876863,37.931893231464684
322,19,31.346120509645722,2.46721550209982,5,Female,178367.94451130516,35.917964753974445
323,18,15.861711292850806,2.0841863792727238,3,Female,114578.28425822471,30.288907712758945
324,16,24.88346800911494,2.0357478694668276,1,Female,63981.189341563906,33.05347972534209
325,20,34.49454834986981,3.9754447794720633,1,Male,40329.777514011235,58.87974744856642
326,20,37.98082494630569,2.8555462674717247,5,Male,35692.30420972961,31.608704994359762
327,17,5.8829392371615175,2.768653294319363,0,Male,149433.940523694,43.54746952744305
328,21,37.06350500645978,3.35929456538614,0,Female,95621.37101259049,65.6129923614828
329,22,19.684651723181528,2.4365077757301283,0,Male,182964.77737001667,48.9106113392569
330,22,10.329775531958333,3.8999223679004507,0,Female,153140.83413081747,47.41842903034665
331,15,18.36543024953045,3.5726900288311043,4,Male,54426.875224625604,51.534426014721426
332,15,39.201303011419085,2.178822004624519,0,Female,130479.93538682582,32.726602071882226
333,18,19.704723759714785,2.8351615515698567,4,Female,98390.98179166869,46.532970681529854
334,17,13.150064411500328,3.7582366151243294,4,Male,123904.95153835036,46.675275425932846
335,20,25.33603417266903,3.8894640445828204,0,Male,152852.4422009331,46.9585913757703
336,22,9.605824751127724,2.9348030224997395,2,Female,165115.25858068233,42.798389516969664
337,19,3.0345331243465568,3.2268227784214156,3,Female,171872.71875321036,42.81998470729843
338,17,5.155188876425969,2.3340678921841507,1,Male,65715.47742296445,26.52436171680382
339,18,5.121833558310898,3.982337252273953,4,Male,25600.807985124382,46.768115103179014
340,18,6.076107740491774,2.4633434027668866,5,Female,153073.05232965917,17.354317778579144
341,17,5.553086905976405,3.885463548270251,5,Male,39141.87072603943,54.0630133078343
342,18,25.634989792128586,3.299293297984737,3,Female,76685.52595033418,36.82229599556264
343,17,7.275203375965793,3.2154735897577185,5,Female,20687.084142382486,28.73808110476832
344,16,13.826691332954528,3.025377022033017,2,Male,142700.5068322916,37.7902723411128
345,17,35.87153639624047,2.461339623435517,5,Male,50083.76206481982,53.694327274660004
346,21,18.958465610514892,2.3530560640110165,1,Male,137950.8337444985,44.14927977752422
347,17,26.702309540841085,2.4409724181403507,1,Male,198513.671090211,37.712632732772754
348,18,6.8927948480651935,2.3728765242885093,4,Male,33080.75688980293,34.905296289455805
349,22,7.691560752346831,3.5591689471335064,0,Female,33874.042151262925,22.54688535421952
350,21,1.6347446506591545,2.70025051833346,2,Female,81268.41668000148,20.62667760736865
351,18,6.757402522886582,2.1156853531267927,4,Male,175949.57256524157,17.546050398075206
352,15,11.143613561278345,3.938205260281623,2,Male,58795.37638243973,57.47598848105358
353,15,7.080419371069873,3.7675717699268514,0,Male,84868.00758746256,47.762469013883525
354,22,3.5481013502822245,3.855504566390426,5,Female,32330.973192856323,42.175624098091376
355,22,4.825434844024032,3.989815645292871,5,Male,157367.9524266001,45.128224513234464
356,21,18.43115072130903,2.3477904984389744,0,Male,93495.1416967012,48.37687310534551
357,16,8.2533487362317,2.7924840378053175,4,Female,156664.77195095172,30.34971808110351
358,22,14.570794441923018,3.5164769514081824,0,Female,182649.4119824231,29.309493649702937
359,15,20.136690834194276,3.3920412361075845,3,Male,61897.366478231976,54.86070962212602
360,17,27.615793145174614,2.30779181267971,1,Male,165331.28546119123,38.70420507143502
361,18,1.5724855936439575,3.6316662499812358,4,Male,30636.90021408559,46.63962207829215
362,15,31.976415956361706,2.4488811436733213,2,Female,181792.52987244452,40.02937134104899
363,15,25.11601557963631,2.447635229645246,3,Male,137138.3385605745,28.647464849231685
364,16,3.2703612779548763,3.073948845786827,4,Male,177360.8103449033,36.40288630767547
365,21,34.94314496427109,3.185879869683406,0,Male,20033.911920184742,49.43212188638391
366,21,36.83489602127253,3.160172415675622,0,Female,50434.59266407865,51.86859499613657
367,20,2.44311839419455,2.1829736747955097,0,Female,90156.68973676857,39.21700088622653
368,16,11.075105925888149,3.7549217252607607,0,Male,88310.52260744934,32.09974544170468
369,17,32.24805119172245,2.531200085177412,2,Male,60811.46892623192,44.29521305239517
370,21,29.930387615346334,2.2590298425656083,3,Female,88690.14917609602,29.36552533174248
371,18,7.380840774255093,3.7774961597379546,5,Female,43192.76816004587,15.55992225330651
372,22,8.373972933468412,3.911302996459507,1,Female,94297.00326788469,42.810364541107035
373,16,14.81888411165528,3.7242552345309012,2,Female,164423.77924866756,44.962223771134724
374,22,19.380919407640853,3.6190321494497564,2,Female,106232.61135860322,52.116002227825575
375,15,24.730190861211838,3.3104839612780435,5,Female,23240.016010138697,43.29452755754692
376,18,14.756545582790896,3.1017147412182786,5,Female,95859.92748426454,23.505416652338514
377,18,18.501388645325918,2.1739735198228205,1,Female,24891.50289635195,22.766113748342534
378,15,29.89883752535026,2.816906426141397,1,Female,193923.81392722367,56.28807139095614
379,16,1.467328115623916,2.745377034024628,5,Male,42941.71269611642,19.821155105151924
380,15,10.09747777376083,2.5195075675206526,0,Male,147383.89873951138,46.076069859012
381,22,28.533983435382098,3.44684022737717,2,Male,195099.73812057544,59.23523691717658
382,20,35.808273507487975,2.9917514701575416,4,Female,168687.02929998294,44.64384541195871
383,18,20.467097684626644,2.162092431815296,1,Male,145876.76752271666,24.563681529439293
384,19,21.284539410612627,2.4403664038996227,1,Female,171102.96371013805,45.525063435608324
385,19,4.286880453591042,3.366517527319192,5,Female,196723.76478691297,33.39950304905124
386,22,17.896494672938186,2.1522617189806006,3,Male,131842.00950563533,15.014363129275516
387,17,21.304690658200926,3.702413828097537,4,Female,120653.26522927877,53.29964981630842
388,21,9.698820145389186,2.9902930540279486,4,Male,133082.85988339066,38.92497509155594
389,15,10.769729237975238,2.961173154653296,1,Male,115881.6596170799,46.37365819266836
390,15,15.091366524184906,3.184815569319035,0,Male,134316.03906374937,42.88978894888577
391,17,0.8028479111090547,3.649361931850298,3,Female,100971.59743506067,31.403573503600335
392,17,12.883166623327131,2.695618415804386,4,Male,59319.77291899528,46.094555865728765
393,22,8.457920279861785,3.356032305118127,1,Female,41644.500772101615,51.459187517900595
394,22,13.099894087116585,3.1314639279915824,4,Male,32301.368395806872,40.19664596332619
395,17,4.790485272770049,2.5340565403388426,3,Male,67396.84107557601,28.33902718510317
396,18,35.6210912295958,3.757259972710316,3,Male,28302.24158043209,42.150435110850005
397,22,23.743698142161946,3.594852043213856,2,Female,122090.74038548941,41.74510607975477
398,20,27.164092765779586,3.3169036693168508,5,Female,71089.12046423365,54.35877949565184
399,22,31.566849544293532,3.701163458188484,5,Female,168416.2654556658,47.22225635040459
400,15,19.93768795716229,3.7345884019196047,1,Male,33363.35713790956,32.74634930384397
401,22,3.4768115234969477,3.4167259534300696,3,Male,60743.26898146747,70.86444319205017
402,18,21.484261672741912,3.674026656727344,2,Female,151444.30647622625,32.848337819377505
403,17,23.473644720835164,3.3949429233385673,2,Female,127785.49334902846,68.25376555814444
404,15,29.8175789673732,3.3602815435206006,4,Female,31608.428824850154,45.437370472910004
405,22,17.266381849187177,3.2372227564303686,4,Female,177903.10228919607,40.159788497459196
406,18,5.10321211182255,3.5054332791152825,2,Female,177907.1173087123,30.88315612518811
407,20,11.351036231948978,2.3172102105861474,4,Female,79473.4406976393,36.67599186921488
408,22,14.523291855945404,3.761741518397857,3,Male,81273.05180292165,30.481318980850425
409,18,25.83668965326405,3.743687055490464,0,Female,198025.1045030313,31.951925019194945
410,20,22.831132186756477,2.0584945660691183,3,Male,132711.71088676486,48.102227047855486
411,17,14.24386903591385,3.6516335011295253,2,Male,115636.97370225065,35.5985455411824
412,22,39.460609951719185,2.2577397349468904,2,Female,170867.3930393464,49.768583520725336
413,20,24.230992774275485,2.670237708518284,3,Female,71352.26090431697,27.963312703358426
414,15,9.48907166943978,3.4870165125832155,4,Male,97252.86681134424,46.69891138949787
415,17,4.07129890481615,2.321519792096616,4,Female,68199.80158790015,42.08631236115873
416,15,6.114365567373281,3.6359340482381244,5,Female,162048.95238597164,34.14530941191672
417,19,9.838309135380324,3.6642683559154836,2,Male,123202.88221433925,22.227427058985185
418,16,6.427254930382227,3.0149354675216724,1,Male,138588.5126252127,50.25092127350689
419,22,7.4626809620522305,2.0127717434336674,5,Male,65415.30497109318,33.121501130611705
420,20,11.403806747753883,2.5740762663498256,4,Female,59640.55424791672,26.706953699662115
421,16,6.934943811790193,3.2338538367514844,3,Male,107907.43321692897,33.62648974072348
422,16,35.870616985057005,3.962372356054847,4,Female,152761.83483670882,46.45251009058012
423,20,3.2093498264656883,3.2636270540333365,3,Male,114543.15635362883,48.443514777985804
424,17,20.980455582810187,2.5196071621283194,5,Male,25876.221958220347,30.339143334581834
425,22,16.41587307958646,3.2680114061992227,2,Male,176339.271137652,26.70096522631072
426,19,39.29514467634426,3.0799707594317107,4,Female,31643.640832723682,52.58373874761395
427,15,4.481556086722094,3.5596907903022874,3,Female,192048.4070697354,29.237552330598525
428,18,15.914223961829666,2.213961277653917,2,Male,24525.55248990909,19.796578998822923
429,15,38.77881733101476,3.5220558050040562,1,Male,145001.08210352756,50.30897467792849
430,18,34.62028503575921,3.0825331573522208,3,Male,34797.2714681207,48.99902724640552
431,15,32.6828828379712,3.9259840077179895,5,Female,183921.78429832513,41.79018393701803
432,20,10.316113081797592,2.683744332077372,1,Male,103597.9825205977,45.84698911379576
433,19,6.835503495602633,3.265243786267896,1,Female,44754.27946706277,42.84178673113815
434,22,26.74572879697724,3.864056211020035,0,Male,81346.82596217238,48.35979660096165
435,18,37.17503956510343,2.2050194559813585,4,Male,49668.44156241717,31.60427947939532
436,22,22.270515720557192,3.8744569744729023,3,Male,50704.7440802762,48.98757307584098
437,22,22.864507578795994,3.375771444601627,1,Male,190659.4976308596,54.18431864297148
438,22,11.199163746411367,2.1356741182103436,0,Male,100144.30021126187,34.40216332730591
439,21,30.779717327677474,2.6019271338936325,5,Male,161984.40750296472,51.99417300728684
440,17,7.481749942300935,3.416344177290563,2,Female,135129.00101198273,33.10054183425288
441,15,12.947169456169746,2.1347012029375434,3,Male,141756.7452209106,0.0
442,22,17.017457544656672,3.1643409203525463,1,Female,43704.81892496694,52.630249955016275
443,15,20.3044151473782,2.6917661139059135,4,Male,62153.20042678742,35.39790728202471
444,22,9.69638929660321,3.241831035534954,0,Male,161615.06032779865,43.92816565836777
445,18,4.593472989568141,2.091484067625026,1,Female,194737.91716546094,39.903864717437344
446,17,24.424801697665302,3.7430736123047526,4,Male,67281.61566775732,73.98722330425699
447,17,11.54522212961023,3.946977938354794,1,Female,68882.37765518719,38.74417566694484
448,20,23.24952885690449,3.937755710571383,3,Female,105121.48390596287,52.34192060582252
449,21,6.1745086109680924,3.4993036634858496,3,Male,197091.2563139788,51.748655546397
450,20,19.2456040741927,2.260172480261264,3,Female,68412.6102487648,23.78173665447903
451,20,21.303577302063434,3.5165263918580454,5,Female,93254.9437341675,39.995936631707885
452,20,2.0729414728970763,2.049173832917603,5,Male,180466.40281223122,15.64782328103582
453,20,13.464171127756824,2.0442471030579945,0,Female,20525.78587184516,26.893653460378136
454,20,5.37658707755897,2.6472204382990823,3,Male,27157.87369794252,26.959261118870607
455,19,2.5349988189107098,2.9772863808093315,4,Male,128732.90187281946,25.102409994985425
456,17,39.59840929559781,3.5408148356155866,1,Male,183328.42964831245,45.54977884789217
457,20,12.894153798988919,3.3665907532130106,2,Male,62994.19887234698,48.23238771557749
458,22,32.3949778341854,2.891805412753497,4,Female,104535.51944252761,58.493853254288844
459,17,10.185626190550554,2.547253332563332,5,Male,101083.7542984073,45.392494362632746
460,17,27.26010888895717,3.9942490003154223,5,Male,105134.84229719183,48.76180887378796
461,16,30.409114395587462,2.8523626044719457,4,Female,132053.54523135413,52.265429965085964
462,19,23.825549624313773,2.902774048659351,5,Male,104553.87733832307,43.303774326028154
463,20,18.863047542006335,2.3272476423833384,3,Male,100544.2654380424,26.9972867087033
464,15,16.473636565890743,3.5896190974998587,0,Female,105371.9156776269,51.47519144502592
465,18,13.954730661719811,3.387364451562977,1,Female,126356.13942878747,34.684959306034706
466,21,37.18116576991304,2.441539225577521,0,Female,116661.3479032445,39.244209112914845
467,22,33.22477631150917,2.1647620912316854,1,Female,173744.47957709077,24.49271204303514
468,15,38.601076426660505,3.360998604149426,1,Female,28909.43362885999,48.26831328049225
469,19,4.971888939421789,3.3090224285622707,0,Female,169997.07286514225,38.11478084547945
470,18,29.23469900814577,2.546519053996419,4,Female,171906.43027011032,55.771885000812034
471,19,37.533618272841515,3.9017271245008205,1,Male,71283.44387557295,54.249125919412094
472,22,7.249322646626406,2.3021157835618005,0,Female,103313.35190285312,16.26412768806187
473,17,2.6598506946711,2.864669602085204,1,Female,98936.92793673839,44.95031107752884
474,18,29.644825971602362,3.8872318403351978,2,Female,59331.77018374345,48.649207018310975
475,17,22.978924527196476,2.8394546338522444,4,Male,91423.43247553696,22.40019204071204
476,22,33.67315107033088,3.277051895328171,3,Male,27989.7989907538,50.93803183981499
477,15,5.59089506505158,2.7951887959255886,1,Female,70007.9731007122,27.499600758989924
478,22,31.81069247439561,2.5484304046973403,2,Female,167002.79158112925,64.39360671102293
479,15,8.065092801909781,3.9679552959196567,3,Female,71221.21431732156,48.46575970362358
480,18,6.54623771462818,2.818668012630086,3,Male,167277.20037468456,29.99637544706659
481,18,6.570631917239718,3.788198407358269,1,Male,115687.90362879756,31.922327939646514
482,20,32.58298880925528,2.4599092117821724,0,Female,178375.2819250088,44.192254934379044
483,19,26.607888827848004,2.4262094080501666,1,Male,123460.31976759473,52.13313799504361
484,20,20.922616990764773,2.062268165769023,2,Female,25340.28015165317,34.20213198784522
485,19,14.353219364940099,3.30333365075177,3,Male,141575.63735847606,31.735649268808295
486,20,35.08802163252433,2.7370526874475223,1,Male,28073.642244242357,50.30259980825693
487,17,15.697804296905415,3.7287164996792743,0,Female,101107.46341696412,44.649998196517295
488,18,32.66397757886308,2.9464198133831143,1,Female,187296.8050051605,50.2823179564443
489,15,17.565396342808736,3.9363868558294435,4,Female,49736.70908081303,44.5984932278566
490,19,15.077777176996303,2.3710510314062425,0,Female,90177.02352947794,27.466446159948458
491,22,18.507191426784257,3.7372463359112214,2,Male,151374.85559272612,42.44826109818655
492,19,12.055114966565682,3.5531937055834835,3,Male,178806.54009707258,50.98187605409129
493,15,29.904375207050045,3.541843689288104,1,Male,140769.74085365143,46.68837174399515
494,20,20.108815603699167,3.6895664562337753,0,Female,66471.18575441046,42.35276505044507
495,19,9.288507805872692,3.522047981885998,4,Male,141429.4135249189,30.444074706172664
496,21,35.982982930982736,3.2524406432628306,0,Female,73410.97539873619,55.05603591528735
497,17,15.355648854928457,2.262489755364775,5,Male,149317.26136737235,33.41974000242416
498,18,21.742114444559544,2.065052358982504,4,Female,191725.9629653073,27.0338985672185
499,15,36.25888443858188,3.8416956956313735,2,Female,149850.8211991319,49.452612100026066
500,18,24.969519836559684,3.233300629041476,3,Male,175318.49052423422,63.57950034097172
